,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
30,0.4708280563354492,0.20153403282165527,0.23252415657043457,0.22506022453308105,0.20420575141906738,0.20522713661193848,0.22939586639404297,0.22291302680969238,0.2187209129333496,0.2055952548980713,0.22684907913208008,0.22724676132202148,0.48810720443725586,0.23067283630371094,0.21147489547729492,0.2310810089111328,0.2229759693145752,0.21982598304748535,0.2054762840270996,0.20612502098083496,0.20549392700195312,0.23915910720825195,0.23700284957885742,0.2302999496459961,0.20321893692016602,0.2282257080078125,0.22321629524230957,0.23765921592712402,0.2111339569091797,0.4847123622894287,0.2353353500366211,0.22962522506713867,0.20236611366271973,0.2303333282470703,0.2360682487487793,0.23702502250671387,0.25007200241088867,0.23411107063293457,0.20453095436096191,0.24389934539794922,0.21559405326843262,0.22565102577209473,0.21353697776794434,0.23487186431884766,0.20257806777954102,0.21372580528259277,0.21224403381347656,0.20967411994934082,0.23325276374816895,0.23600506782531738
31,0.30237913131713867,0.2286231517791748,0.20368099212646484,0.2044217586517334,0.2045459747314453,0.20470499992370605,0.23105716705322266,0.8415250778198242,0.2294168472290039,0.23557114601135254,0.20508217811584473,0.2275557518005371,0.2289271354675293,0.21707415580749512,0.23344206809997559,0.20788097381591797,0.40511608123779297,0.2299201488494873,0.21940207481384277,0.20278024673461914,0.2272350788116455,0.21541309356689453,0.23419785499572754,0.2070479393005371,0.20906686782836914,0.22449707984924316,0.23427486419677734,0.20393800735473633,0.232558012008667,0.24640417098999023,0.20563983917236328,0.22109007835388184,0.20755290985107422,0.20815372467041016,0.23762106895446777,0.23562002182006836,0.23851513862609863,0.23613786697387695,0.20568394660949707,0.21256589889526367,0.23772287368774414,0.490628719329834,0.23285889625549316,0.20685791969299316,0.2183690071105957,0.21907305717468262,0.22617506980895996,0.23078703880310059,0.2079329490661621,0.24885010719299316
32,0.3173518180847168,0.2255260944366455,0.2307889461517334,0.22726821899414062,0.21922779083251953,0.22475314140319824,0.22182297706604004,0.24698495864868164,0.2180321216583252,0.2055208683013916,0.2328629493713379,0.22989702224731445,0.20296597480773926,0.20825600624084473,0.20333600044250488,0.20647001266479492,0.20189404487609863,0.22333526611328125,0.23244285583496094,0.23110198974609375,0.2183082103729248,0.23630380630493164,0.22418618202209473,0.20553994178771973,0.24120211601257324,0.20239472389221191,0.20474481582641602,0.21010208129882812,0.23496484756469727,0.2359600067138672,0.20642685890197754,0.21405887603759766,0.21600890159606934,0.23161888122558594,0.24636197090148926,0.20667409896850586,0.23292183876037598,0.20726990699768066,0.23518800735473633,0.2072770595550537,0.2013099193572998,0.21091699600219727,0.23708796501159668,0.23471999168395996,0.23570013046264648,0.23025894165039062,0.2182917594909668,0.20591211318969727,0.20353388786315918,0.20950794219970703
33,0.2911360263824463,0.20211291313171387,0.21567583084106445,0.20671391487121582,0.22572016716003418,0.2731809616088867,0.22463607788085938,0.20579099655151367,0.2262260913848877,0.22038793563842773,0.23107194900512695,0.21107816696166992,0.22627806663513184,0.23076295852661133,0.22303318977355957,0.23730015754699707,0.23746681213378906,0.20673084259033203,0.23638415336608887,0.20824599266052246,0.20382905006408691,0.23195791244506836,0.22805309295654297,0.22696900367736816,0.24954509735107422,0.22666501998901367,0.23569321632385254,0.23212409019470215,0.2455759048461914,0.23731398582458496,0.2422780990600586,0.22977685928344727,0.22034192085266113,0.2096419334411621,0.2356858253479004,0.2362959384918213,0.23287701606750488,0.2241957187652588,0.2041168212890625,0.21438193321228027,0.2098560333251953,0.2694718837738037,0.23531103134155273,0.23748183250427246,0.2263169288635254,0.20734190940856934,0.23691892623901367,0.22339296340942383,0.2374861240386963,0.20765304565429688
34,0.28766679763793945,0.23099279403686523,0.2408602237701416,0.2942357063293457,0.21502089500427246,0.2460498809814453,0.20156288146972656,0.2336897850036621,0.2105562686920166,0.2282547950744629,0.2200613021850586,0.20123505592346191,0.2269599437713623,0.22466492652893066,0.2242438793182373,0.21564698219299316,0.20346713066101074,0.23152995109558105,0.2334599494934082,0.24720096588134766,0.23438382148742676,0.2214641571044922,0.2084348201751709,0.20810604095458984,0.2377300262451172,0.2175891399383545,0.23932194709777832,0.21745896339416504,0.20515680313110352,0.23618793487548828,0.2112729549407959,0.22394394874572754,0.21926069259643555,0.24192380905151367,0.2156968116760254,0.24898314476013184,0.2074110507965088,0.20856118202209473,0.23169302940368652,0.22733402252197266,0.20585918426513672,0.2155609130859375,0.22407984733581543,0.2541980743408203,0.21932697296142578,0.22876906394958496,0.21640706062316895,0.24251103401184082,0.23079299926757812,0.216094970703125
35,0.21661710739135742,0.21159815788269043,0.21546483039855957,0.41134023666381836,0.23032093048095703,0.48468923568725586,0.20665884017944336,0.20618319511413574,0.21754789352416992,0.20353484153747559,0.2044529914855957,0.20337295532226562,0.8301780223846436,0.21210694313049316,0.21409106254577637,0.2289130687713623,0.23162293434143066,0.22838091850280762,0.20885777473449707,0.217238187789917,0.23205995559692383,0.2226088047027588,0.23332619667053223,0.20586895942687988,0.23230695724487305,0.22891497611999512,0.22676897048950195,0.23237991333007812,0.21039605140686035,0.20628809928894043,0.23168706893920898,0.20148396492004395,0.2333979606628418,0.20577096939086914,0.2293071746826172,0.23650097846984863,0.2548239231109619,0.23297619819641113,0.20484089851379395,0.23195695877075195,0.24016523361206055,0.23097610473632812,0.2275099754333496,0.23502898216247559,0.2206559181213379,0.46410489082336426,0.2300889492034912,0.2109370231628418,0.23547601699829102,0.23388314247131348
36,0.20167779922485352,0.22857189178466797,0.4480109214782715,0.24754118919372559,0.2081317901611328,0.21050190925598145,0.21813297271728516,0.20187902450561523,0.22847890853881836,0.2411651611328125,0.21589207649230957,0.21674704551696777,0.2503321170806885,0.24390387535095215,0.24453210830688477,0.2105541229248047,0.21965789794921875,0.20008397102355957,0.22689318656921387,0.22050094604492188,0.23074102401733398,0.20448613166809082,0.20985913276672363,0.2451338768005371,0.2285900115966797,0.2204420566558838,0.20859289169311523,0.20332002639770508,0.2343151569366455,0.4612889289855957,0.20844697952270508,0.21983003616333008,0.20820403099060059,0.23272204399108887,0.23682522773742676,0.23870396614074707,0.23509693145751953,0.21474123001098633,0.22793221473693848,0.2218329906463623,0.2495889663696289,1.1141119003295898,0.2075340747833252,0.23938298225402832,0.22372007369995117,0.5117428302764893,0.20528888702392578,0.2310349941253662,0.20662403106689453,0.24779796600341797
37,0.23654818534851074,0.7964208126068115,0.23469901084899902,0.2122790813446045,0.2489778995513916,0.23262596130371094,0.2059028148651123,0.24758505821228027,0.20737719535827637,0.24718999862670898,0.22400188446044922,0.20296716690063477,0.3913440704345703,0.2052309513092041,0.20606184005737305,0.23271393775939941,0.20188307762145996,0.21998882293701172,0.20280909538269043,0.22305798530578613,0.21959710121154785,0.20334815979003906,0.2437891960144043,0.2120051383972168,0.2142798900604248,0.23413300514221191,0.22274017333984375,0.20516705513000488,0.23199987411499023,0.4891042709350586,0.2312479019165039,0.23204803466796875,0.24854516983032227,0.21505379676818848,0.2513539791107178,0.23404502868652344,0.23713088035583496,0.2179889678955078,0.2869119644165039,0.22299790382385254,0.23348188400268555,0.47084712982177734,0.2356250286102295,0.23154211044311523,0.2242591381072998,0.48070716857910156,0.23010516166687012,0.20885610580444336,0.2348768711090088,0.21187996864318848
38,0.2173299789428711,0.20220398902893066,0.20560622215270996,0.22131896018981934,0.2353990077972412,0.7643320560455322,0.20127105712890625,0.21033787727355957,0.20380401611328125,0.20765209197998047,0.2337799072265625,0.20192909240722656,0.24184012413024902,0.22956585884094238,0.20542502403259277,0.22341299057006836,0.22626209259033203,0.23306798934936523,0.22438406944274902,0.20156288146972656,0.21057820320129395,0.2271120548248291,0.2164301872253418,0.2267608642578125,0.23655200004577637,0.20588207244873047,0.23049306869506836,0.24712824821472168,0.22771310806274414,0.2111051082611084,0.22647500038146973,0.20455121994018555,0.23597478866577148,0.22240424156188965,0.23491501808166504,0.20815110206604004,0.2370448112487793,0.26531028747558594,0.21415090560913086,0.21135711669921875,0.2081289291381836,0.23226594924926758,0.23796916007995605,0.22542572021484375,0.20201802253723145,0.23148488998413086,0.2380237579345703,0.23298907279968262,0.2487471103668213,0.22919797897338867
39,0.2268810272216797,0.2334301471710205,0.23328423500061035,0.203599214553833,0.20566511154174805,0.23606514930725098,0.20868301391601562,0.2238621711730957,0.2321488857269287,0.23055410385131836,0.2215890884399414,0.21085095405578613,0.22301316261291504,0.20177483558654785,0.2030200958251953,0.20451688766479492,0.22286701202392578,0.2050340175628662,0.23410296440124512,0.22908425331115723,0.2503690719604492,0.21361613273620605,0.22395992279052734,0.20573997497558594,0.2192850112915039,0.20636510848999023,0.21188092231750488,0.20642471313476562,0.22934198379516602,0.23315834999084473,0.20520305633544922,0.22014403343200684,0.2054440975189209,0.23538708686828613,0.236954927444458,0.2354428768157959,0.23331880569458008,0.22034788131713867,0.22286391258239746,0.2086491584777832,0.21036005020141602,0.45995306968688965,0.25206923484802246,0.22435426712036133,0.22832703590393066,0.23432111740112305,0.21294903755187988,0.24777793884277344,0.20330286026000977,0.23613381385803223
40,0.21988606452941895,0.20190095901489258,0.22651004791259766,0.2465980052947998,0.22600412368774414,0.23530292510986328,0.2308650016784668,0.22571301460266113,0.23245811462402344,0.20796704292297363,0.22336196899414062,0.2288649082183838,0.4869518280029297,0.2113499641418457,0.23905372619628906,0.22196102142333984,0.22582411766052246,0.2209160327911377,0.20637798309326172,0.22916316986083984,0.20476508140563965,0.24681806564331055,0.20181703567504883,0.20529699325561523,0.22980594635009766,0.23586416244506836,0.23217105865478516,0.23129796981811523,0.20788812637329102,0.4593207836151123,0.21457195281982422,0.20363593101501465,0.20610690116882324,0.21718621253967285,0.2349250316619873,0.20540904998779297,0.25226306915283203,0.19980788230895996,0.21806573867797852,0.22838187217712402,0.20978116989135742,0.530081033706665,0.23712992668151855,0.21201705932617188,0.21683788299560547,0.3995978832244873,0.23126816749572754,0.20630097389221191,0.20555400848388672,0.20592999458312988
41,0.22125792503356934,0.21008801460266113,0.23266196250915527,0.2599148750305176,0.23101210594177246,0.24903011322021484,0.22552824020385742,0.2101130485534668,0.22443509101867676,0.23470377922058105,0.21312165260314941,0.22358298301696777,0.20436668395996094,0.24726200103759766,0.24404287338256836,0.2241349220275879,0.22201085090637207,0.23136687278747559,0.23453688621520996,0.20560908317565918,0.20499300956726074,0.20354890823364258,0.21669816970825195,0.2201519012451172,0.20551395416259766,0.2442779541015625,0.20732378959655762,0.20866107940673828,0.20839667320251465,0.24623608589172363,0.23062610626220703,0.2053830623626709,0.496229887008667,0.2236788272857666,0.2060377597808838,0.21735191345214844,0.20650815963745117,0.20641326904296875,0.23157596588134766,0.23952412605285645,0.2385239601135254,0.25519394874572754,0.23536419868469238,0.22455096244812012,0.25535011291503906,0.23606610298156738,0.23723387718200684,0.23601102828979492,0.23014616966247559,0.2535221576690674
42,0.23188185691833496,0.24518704414367676,0.20407819747924805,0.20308208465576172,0.2523810863494873,0.23998427391052246,0.20152497291564941,0.248276948928833,0.20301008224487305,0.22311711311340332,0.2015998363494873,0.2029566764831543,0.23255658149719238,0.2128908634185791,0.2075519561767578,0.21196699142456055,0.22031307220458984,0.21898603439331055,0.2374880313873291,0.20173215866088867,0.23067092895507812,0.20637798309326172,0.23984622955322266,0.5011959075927734,0.205003023147583,0.2157449722290039,0.2447190284729004,0.23431086540222168,0.2145709991455078,0.22005987167358398,0.21297311782836914,0.20055818557739258,0.20745086669921875,0.20494914054870605,0.2477550506591797,0.2316741943359375,0.233367919921875,0.23266816139221191,0.22318124771118164,0.22651171684265137,0.2311842441558838,0.2459559440612793,0.23664379119873047,0.23154592514038086,0.2568490505218506,0.2645261287689209,0.23557615280151367,0.20952129364013672,0.22216176986694336,0.23355698585510254
43,0.22242999076843262,0.21073412895202637,0.2049100399017334,0.26453113555908203,0.2407088279724121,0.2065887451171875,0.22791504859924316,0.20710301399230957,0.20326805114746094,0.22702503204345703,0.23731398582458496,0.23028802871704102,0.23686790466308594,0.22839903831481934,0.23098516464233398,0.2474079132080078,0.22675585746765137,0.20200800895690918,0.23167085647583008,0.20650124549865723,0.20809340476989746,0.2025158405303955,0.21869492530822754,0.22869300842285156,0.2522733211517334,0.22322583198547363,0.2018141746520996,0.22350096702575684,0.24237704277038574,0.23416900634765625,0.2387690544128418,0.229248046875,0.2346360683441162,0.21099185943603516,0.21262001991271973,0.2420039176940918,0.2319180965423584,0.22262310981750488,0.20164799690246582,0.21174407005310059,0.23709487915039062,0.5345609188079834,0.23118185997009277,0.23505425453186035,0.24769377708435059,0.4906933307647705,0.2443089485168457,0.2311689853668213,0.2303459644317627,0.20911908149719238
44,0.20039868354797363,0.23511290550231934,0.2307438850402832,0.48050904273986816,0.22763991355895996,0.22390198707580566,0.22437024116516113,0.2054579257965088,0.23151898384094238,0.20351076126098633,0.225754976272583,0.20430207252502441,0.22188997268676758,0.21050786972045898,0.21477890014648438,0.20672392845153809,0.2290642261505127,0.2124342918395996,0.20725083351135254,0.2177872657775879,0.24701428413391113,0.20586395263671875,0.2160191535949707,0.22469401359558105,0.20893311500549316,0.2112722396850586,0.2144179344177246,0.23183298110961914,0.2203052043914795,0.21030378341674805,0.21518683433532715,0.23483014106750488,0.2361469268798828,0.24632906913757324,0.22011518478393555,0.24525713920593262,0.219588041305542,0.20316100120544434,0.22903990745544434,0.22671985626220703,0.23900914192199707,0.2541067600250244,0.2247600555419922,0.2530369758605957,0.22144699096679688,0.2480781078338623,0.2079780101776123,0.2534770965576172,0.23133230209350586,0.2329542636871338
45,0.2143232822418213,0.22717905044555664,0.22431731224060059,0.22787880897521973,0.21324586868286133,0.20998907089233398,0.20749783515930176,0.2203991413116455,0.22318792343139648,0.2125861644744873,0.20932602882385254,0.21210694313049316,0.2616539001464844,0.22611403465270996,0.2262129783630371,0.23221898078918457,0.2028522491455078,0.23373723030090332,0.20483779907226562,0.20181989669799805,0.20836877822875977,0.24105167388916016,0.22610163688659668,0.209730863571167,0.21912908554077148,0.23346209526062012,0.2331371307373047,0.2079911231994629,0.21444010734558105,0.2324519157409668,0.22078323364257812,0.22449398040771484,0.23557567596435547,0.21081209182739258,0.2199399471282959,0.23543405532836914,0.22962594032287598,0.22335505485534668,0.22243976593017578,0.23177790641784668,0.23400592803955078,0.4985787868499756,0.2371530532836914,0.23297595977783203,0.24758195877075195,0.39687085151672363,0.24242496490478516,0.23250794410705566,0.2370471954345703,0.2399282455444336
